3263,2,3,83,122,18,68,207,5,334,3
299,7,7,152,40,60,106,155,2,222,2
45,2,62,74,139,82,5,342,5,168,2
2451,8,65,97,109,60,106,172,2,23,1
2630,2,65,75,56,60,68,207,5,260,2
3438,3,3,44,88,82,68,342,5,369,2
1292,3,63,105,22,90,74,391,6,329,2
2060,6,41,150,3,6,68,28,5,332,1
3925,2,41,12,6,60,45,217,2,455,3
2674,0,44,62,10,32,45,202,0,441,3
2475,7,44,62,56,82,100,202,3,342,2
3937,6,7,44,88,60,105,207,5,161,1
3159,6,3,12,6,82,60,207,5,353,3
3725,6,41,120,122,0,81,221,7,455,2
2824,2,65,105,99,6,7,111,7,110,2
12,2,65,52,113,77,105,172,7,23,2
125,3,41,12,60,18,68,111,5,192,3
723,2,3,62,122,82,45,0,3,169,3
3596,2,65,12,43,9,45,221,2,375,2
783,2,3,62,88,18,60,342,3,174,2
2082,8,44,62,139,60,20,207,5,453,2
3199,2,44,98,40,0,20,202,3,115,2
203,8,3,74,116,60,100,0,2,416,2
3710,7,63,29,43,36,45,189,6,156,1
2078,2,65,83,88,60,98,373,2,83,2
2808,3,41,71,22,0,65,111,3,168,2
1320,4,7,77,60,82,92,21,2,328,3
819,2,3,25,113,32,11,455,2,337,2
1773,3,65,83,113,32,65,172,7,395,3
1707,2,3,44,122,77,45,373,6,108,1
4087,4,63,60,77,82,65,262,6,171,2
3247,6,41,12,40,82,105,217,2,353,3
2653,2,62,62,117,20,100,455,7,245,2
2501,2,7,44,117,36,60,207,5,285,3
2367,0,2,105,0,60,7,373,0,20,2
3676,3,3,8,43,62,11,455,3,219,2
3180,2,44,62,43,82,90,455,0,370,1
2398,2,63,105,125,9,68,438,5,309,1
157,2,65,26,125,9,68,207,5,8,2
262,2,41,29,6,9,68,207,5,86,3
3257,3,44,62,113,60,92,345,3,353,2
3077,3,7,44,6,82,106,343,5,353,2
2470,6,3,44,88,20,20,63,3,455,3
2435,4,25,29,104,32,72,161,2,265,2
2937,5,62,85,117,60,45,202,2,102,2
1884,7,62,44,14,6,45,155,1,353,2
2763,2,7,34,99,82,105,0,2,353,3
900,6,3,41,6,60,90,155,7,411,1
3983,3,3,44,88,82,106,380,2,277,2
3691,7,3,97,104,60,0,183,4,23,1
589,4,2,113,21,60,7,268,6,31,2
2444,0,3,33,99,82,45,405,2,344,1
2763,0,62,64,6,0,68,207,5,353,2
1560,3,7,41,126,60,100,172,1,264,1
480,4,63,29,56,60,74,207,5,411,1
218,3,3,25,14,50,65,122,3,282,2
1596,6,7,41,88,6,12,429,2,461,3
3744,2,2,83,116,60,36,408,0,420,3
654,8,41,97,122,20,18,111,2,441,2
1147,2,3,12,139,6,45,65,1,337,1
1365,2,63,83,116,9,36,438,2,454,3
2256,0,44,98,88,18,90,190,3,45,2
3692,2,3,105,113,60,45,0,2,38,1
1271,2,7,44,109,60,65,207,5,42,3
438,2,62,44,6,60,68,0,5,337,2
1821,4,65,26,116,9,85,221,7,88,2
1851,2,65,71,116,0,81,221,4,162,2
470,2,7,44,40,60,45,65,7,289,2
3734,7,3,44,113,36,100,65,1,353,3
3499,6,3,9,116,9,100,455,6,354,2
1716,4,63,12,109,60,18,408,2,111,3
3833,3,7,133,60,18,105,65,2,364,1
57,2,3,44,60,60,0,155,6,442,3
1325,2,44,33,21,20,68,207,5,19,2
2518,7,62,83,56,60,100,342,1,403,3
1166,8,62,74,60,60,11,455,4,328,1
108,2,3,44,113,60,60,155,7,337,2
4029,3,41,77,14,82,48,221,2,31,2
1781,2,65,12,113,60,100,143,6,426,2
2033,2,7,12,43,60,11,228,2,420,3
1658,2,63,105,93,60,68,207,5,334,3
595,6,3,62,122,9,55,0,1,376,2
1270,6,65,41,56,32,105,28,2,171,2
83,7,7,125,88,32,65,373,2,310,3
2915,4,62,25,116,60,92,207,5,337,3
274,2,63,105,122,82,68,78,5,353,2
3800,8,3,83,54,60,11,207,5,290,3
3514,3,25,83,16,90,27,149,2,31,2
2452,3,3,74,122,60,60,65,7,31,2
864,2,44,62,40,60,20,190,3,176,2
2502,4,3,44,109,0,45,0,3,107,2
2021,2,2,144,60,60,36,333,5,192,2
209,6,44,62,139,60,60,207,5,42,1
3626,0,65,105,10,60,65,373,0,420,3
2150,1,62,44,88,19,5,63,7,140,2
843,6,65,105,126,32,7,172,7,185,1
3273,6,62,62,88,60,100,124,7,292,2
1028,2,3,44,56,60,60,155,6,143,2
51,4,41,105,109,9,7,28,7,455,2
2541,2,25,29,104,60,36,207,5,242,3
376,2,3,44,122,60,45,63,3,375,2
2394,2,3,12,20,20,45,151,2,412,1
2127,8,3,9,54,20,45,450,5,194,2
2149,2,7,77,3,60,81,28,7,88,2
2929,2,7,44,22,60,60,373,7,193,3
2635,2,7,74,117,20,68,65,5,239,2
2818,4,3,62,10,0,68,207,5,175,2
2901,3,3,44,122,18,105,448,4,233,2
3849,2,3,12,22,77,11,99,4,152,2
3180,8,7,44,56,77,90,221,1,370,1
1015,2,3,44,110,18,45,269,3,337,2
3794,7,62,62,117,32,11,455,2,411,3
880,6,7,105,113,20,60,374,5,363,3
2166,2,65,105,107,82,12,373,6,64,1
908,2,3,12,77,60,45,99,1,103,1
3728,2,62,44,110,18,60,190,3,21,1
2405,2,3,44,109,32,60,207,5,168,1
418,2,3,44,43,6,68,221,5,115,2
1031,7,7,105,88,0,68,237,5,411,3
2211,2,3,62,131,60,100,455,3,73,3
1308,2,65,83,128,60,68,373,5,22,2
3412,2,65,121,43,50,106,207,5,216,3
2980,4,7,44,16,0,60,65,7,289,2
2437,4,2,29,107,82,98,262,2,152,3
927,2,62,62,35,0,7,269,5,62,2
3122,7,63,60,56,60,52,207,5,18,2
1129,2,65,105,87,9,81,0,4,427,2
1074,2,3,12,104,19,18,155,4,271,2
588,6,3,33,122,82,68,455,5,168,2
3357,2,3,44,60,60,60,190,7,152,3
1241,4,65,105,111,20,45,373,5,207,1
2376,4,65,121,111,60,22,373,2,287,2
1695,3,7,12,113,9,60,373,5,176,3
1242,6,65,12,88,60,65,65,6,23,2
1711,2,2,35,57,60,98,438,0,45,2
3721,2,62,44,6,32,68,207,5,83,3
1992,3,44,62,40,60,60,31,3,205,2
2195,2,7,41,77,60,106,422,2,24,3
1144,6,65,105,123,9,68,221,5,239,1
3188,4,62,8,107,19,92,202,2,108,2
139,6,65,12,99,9,105,207,5,300,2
82,2,62,62,43,20,11,284,2,353,1
3048,7,65,83,77,60,12,207,5,147,1
2368,8,3,25,109,60,11,63,3,161,2
2083,6,41,12,139,77,60,111,5,271,2
1944,4,25,35,104,72,68,207,5,370,2
1281,4,65,44,75,0,45,221,6,307,2
417,7,3,83,110,32,105,455,4,16,1
2931,2,7,12,35,60,68,172,5,154,3
945,2,7,152,16,60,68,207,5,238,1
3080,2,7,44,99,60,11,342,3,412,3
3627,2,7,12,50,82,12,155,7,21,2
1786,0,7,44,10,82,45,380,2,370,3
3010,0,3,118,117,77,60,380,1,62,2
2971,0,3,54,113,60,45,0,2,62,2
3056,0,3,49,93,60,68,207,5,315,2
3929,8,41,12,22,60,12,28,2,265,2
3727,4,44,25,56,20,20,306,1,239,2
648,4,62,62,3,60,87,342,2,239,2
1985,2,3,83,93,84,68,207,5,152,3
39,2,62,44,131,0,11,233,3,265,2
1142,3,7,105,122,60,106,221,2,435,1
1270,4,62,8,22,32,68,0,5,171,1
1642,3,7,12,109,20,100,221,5,289,2
1435,5,3,125,10,18,60,455,2,79,1
1282,2,63,105,110,9,105,461,7,161,2
3665,2,3,40,77,9,20,207,5,45,2
380,2,44,62,93,60,68,207,5,192,3
989,4,65,12,109,60,105,408,2,192,2
3672,6,3,44,77,60,60,65,2,98,1
3770,4,3,44,116,9,100,455,6,337,2
2266,7,7,41,10,60,7,111,2,239,3
1619,2,3,77,56,20,45,207,5,370,2
715,6,63,45,54,36,98,333,5,121,1
2530,8,41,105,110,36,60,28,2,20,1
979,2,7,12,104,20,68,207,5,229,2
2372,8,41,105,111,9,68,207,5,303,2
3299,2,41,105,56,32,58,217,7,110,1
1286,3,3,44,10,6,68,155,5,115,2
1365,3,41,71,60,60,74,456,2,454,3
3374,2,44,62,3,32,11,342,7,142,2
2475,6,3,44,122,0,20,342,6,342,3
2924,4,65,75,10,20,45,65,2,307,2
1997,2,62,62,35,82,11,122,7,86,2
2689,6,7,152,117,36,45,65,1,193,3
3147,1,3,125,40,82,105,155,2,337,2
3352,0,7,83,40,6,5,123,4,264,2
1768,2,41,77,43,32,98,408,2,353,3
4005,6,65,41,6,20,12,172,5,373,2
2952,5,41,41,109,60,65,28,6,411,1
2714,1,65,133,14,60,65,373,7,269,1
545,8,44,41,126,36,68,207,5,23,1
847,4,65,26,57,20,105,363,1,353,3
3989,2,44,62,100,20,90,190,1,133,3
3842,2,41,97,16,60,45,408,6,142,1
2229,2,41,105,104,6,106,111,2,373,1
2792,8,62,62,104,60,60,202,2,88,1
1176,2,3,26,75,18,105,65,5,342,2
2382,4,63,105,10,60,98,509,6,461,1
239,2,7,12,40,77,7,432,7,88,3
966,2,62,44,88,6,60,155,7,370,2
2051,2,65,52,50,9,65,221,7,29,3
1980,7,3,44,99,60,60,0,6,414,3
1066,6,3,77,126,6,105,123,7,411,2
1208,6,65,52,77,60,60,111,2,460,3
2451,3,25,41,109,32,40,44,5,23,3
1805,2,44,62,22,20,68,207,5,83,3
2825,6,62,62,111,0,68,207,5,171,2
3991,4,44,98,113,60,90,190,1,56,2
1743,0,41,105,107,20,68,207,5,252,2
762,6,63,105,122,36,81,78,4,88,1
888,2,3,44,6,60,60,65,7,332,3
2368,6,3,74,22,82,105,155,5,161,2
3148,1,37,83,93,60,68,207,5,340,1
1357,2,62,44,113,6,68,455,5,168,2
1704,2,41,105,93,60,68,207,5,239,3
3297,4,7,83,116,60,12,448,7,455,1
3859,2,62,129,16,32,105,373,5,364,3
3059,2,65,105,56,32,68,207,5,356,2
2910,4,65,12,3,6,60,28,7,111,2
1619,4,65,77,116,60,105,380,7,370,2
3432,4,2,29,10,20,106,408,6,289,3
2102,4,65,71,139,6,60,207,5,171,1
3481,2,2,105,111,0,98,313,6,310,3
779,2,65,98,10,9,12,221,1,337,2
3754,8,3,18,116,9,11,269,5,160,2
2847,2,7,83,60,36,60,143,7,169,3
1451,2,63,29,54,82,58,111,5,142,1
863,7,62,44,113,50,68,207,5,65,3
3285,3,65,113,126,32,106,217,2,353,2
2123,4,65,83,104,18,68,207,5,79,2
2413,6,25,41,54,0,72,161,5,298,1
2859,6,62,44,116,82,90,342,3,353,1
2325,3,63,105,99,19,106,207,5,185,2
2428,2,3,44,50,0,68,207,5,62,1
1453,2,65,105,126,77,68,65,5,271,2
1374,2,7,12,77,32,7,99,2,142,2
369,0,37,62,93,60,68,207,5,353,3
2504,3,3,44,107,60,92,389,6,142,1
2331,2,2,29,99,32,102,408,4,83,2
214,7,7,83,116,60,68,207,5,242,2
1210,0,3,40,113,60,85,455,7,176,1
1985,2,3,44,93,60,68,207,5,152,2
1663,6,3,62,80,20,68,0,5,348,2
2409,6,3,44,104,60,45,65,7,176,2
2210,6,7,44,22,20,68,207,5,19,3
1431,2,62,44,125,9,68,207,5,20,2
231,2,41,12,107,36,7,217,2,406,3
3421,6,62,25,16,20,60,372,1,45,2
2651,2,41,44,99,60,45,111,6,50,2
193,2,7,12,10,60,11,237,6,434,2
3185,3,7,12,43,20,92,65,2,193,1
3208,2,3,44,126,50,7,455,3,103,1
3529,2,65,105,54,60,12,237,2,441,1
1463,6,65,105,22,60,45,207,5,124,2
1234,6,3,41,56,60,92,368,2,328,1
550,4,65,12,117,20,68,207,5,431,3
1518,2,65,62,109,60,45,349,7,21,3
1909,0,41,12,60,82,7,221,5,31,1
2057,2,63,29,56,60,68,207,5,152,1
3831,4,62,62,40,82,55,124,6,31,2
424,6,7,105,77,9,18,111,5,362,2
3272,2,7,77,77,60,106,0,2,424,3
2423,2,65,12,122,60,83,111,2,308,2
1738,8,3,44,122,60,11,373,6,429,2
1741,2,2,29,22,18,74,408,2,328,2
587,6,62,25,88,82,60,202,3,281,3
3327,3,7,12,43,77,45,221,7,207,2
75,2,65,105,25,60,68,207,5,138,3
257,2,7,12,40,6,60,155,7,411,2
4001,4,3,25,97,18,20,342,3,19,1
3171,2,65,73,3,60,18,210,2,317,3
2979,8,62,62,122,32,90,455,5,171,3
247,6,62,121,10,60,106,405,2,312,2
613,0,63,97,99,36,65,438,1,265,2
186,3,25,19,75,6,68,509,5,271,2
798,8,7,12,88,32,5,65,2,450,2
3465,6,63,105,6,72,60,262,5,174,2
3982,4,44,62,126,82,90,207,5,108,2
3308,6,63,85,16,90,37,207,5,270,2
2728,2,3,26,35,77,20,0,1,456,3
1158,7,3,62,139,9,20,405,1,424,2
1827,2,41,97,117,60,106,111,2,161,2
2861,6,7,44,113,20,68,207,5,396,2
1283,2,65,75,122,60,65,373,6,81,2
2698,2,2,105,40,6,68,207,5,369,2
530,2,63,12,125,82,45,143,0,87,2
1595,2,44,98,21,9,92,284,2,229,2
2537,7,7,41,57,60,45,374,6,398,1
666,2,7,44,122,20,100,155,7,168,3
2251,4,63,12,111,9,106,217,7,37,3
3784,2,66,130,16,60,36,333,4,335,1
838,4,7,12,10,32,60,65,6,72,2
4045,2,3,44,113,0,68,207,5,225,2
427,5,7,152,117,32,68,373,5,354,1
997,2,3,136,57,9,60,0,5,68,1
2956,2,2,105,14,82,12,217,6,142,2
3210,2,62,118,43,82,92,284,3,62,2
1827,3,3,74,14,20,68,207,5,161,2
3894,8,3,44,16,19,90,234,3,453,2
84,2,44,33,16,60,90,345,1,353,2
4025,2,7,12,16,60,68,207,5,64,3
1753,7,3,12,122,60,106,455,3,11,2
2575,2,65,105,3,60,68,207,5,31,2
3757,7,7,77,116,90,65,373,7,300,2
2545,4,25,113,93,60,68,207,5,186,3
1182,2,41,105,77,60,68,28,5,450,3
2486,8,7,41,104,60,18,143,7,406,1
2897,2,65,12,56,32,45,373,6,310,2
1313,2,41,71,100,20,65,217,2,176,2
1210,2,3,40,22,82,90,0,6,176,2
1178,3,3,41,113,60,59,455,7,226,2
1409,2,44,83,113,60,90,207,5,242,3
2445,7,7,105,43,60,105,155,4,454,1
1553,6,3,25,6,36,105,65,5,0,3
1524,2,63,71,43,60,60,408,2,353,3
3022,2,3,74,57,60,60,269,7,79,3
925,4,65,12,40,60,105,221,6,79,2
2335,2,7,12,3,0,105,65,4,455,2
2825,2,41,12,113,19,45,375,6,171,2
2166,6,63,29,22,20,7,438,0,64,2
1815,8,62,98,43,32,5,207,5,370,2
1709,2,63,105,117,60,81,294,4,72,3
3436,4,7,26,113,20,29,183,0,337,3
2217,6,3,74,56,32,106,207,5,262,2
1689,7,3,9,80,32,92,0,7,431,1
3735,2,3,62,106,32,105,155,2,68,2
2922,2,41,12,97,20,7,172,7,136,3
3407,2,62,41,56,60,92,202,6,140,3
1886,2,7,12,100,82,60,155,6,153,2
1952,6,63,12,14,60,105,111,6,108,2
1911,2,65,12,125,0,65,221,3,337,3
552,4,63,29,107,60,18,408,0,267,2
3264,0,7,12,54,60,45,65,1,64,3
2226,4,7,74,117,6,45,373,6,370,2
216,2,65,12,3,32,18,210,2,300,3
2888,2,3,83,21,18,68,207,5,64,3
3249,2,7,12,3,77,45,155,7,11,2
3186,2,7,83,88,82,68,207,5,397,3
2323,4,41,29,57,82,68,363,5,15,3
553,2,41,52,6,82,36,28,7,79,3
1940,2,41,105,116,60,81,21,4,68,3
1410,2,7,12,113,60,64,65,2,110,3
573,4,65,78,131,9,12,380,5,450,1
2616,8,7,105,117,32,68,207,5,339,1
1004,2,7,12,56,60,60,65,7,461,3
1695,3,7,12,106,36,106,221,1,176,3
2324,2,7,44,99,60,45,65,7,245,3
1956,2,25,29,22,77,101,414,2,364,2
118,3,63,29,110,6,98,111,4,161,1
3386,2,44,44,93,60,68,207,5,329,2
885,6,65,62,56,19,105,65,5,353,2
1209,3,44,62,117,32,90,342,7,289,2
1378,3,62,41,77,60,60,342,1,147,1
568,7,7,26,125,60,18,0,4,370,1
1174,2,7,44,117,6,60,65,7,454,3
1475,4,65,83,14,20,68,111,5,350,1
3895,6,65,105,6,82,72,28,4,340,2
1349,7,25,107,3,60,72,207,5,334,3
3670,2,7,44,137,60,83,123,4,337,1
2463,2,44,62,54,82,60,426,7,353,2
3253,2,65,152,77,0,81,183,2,310,3
3514,2,3,77,125,0,68,134,5,31,2
303,3,3,25,43,60,90,455,3,64,3
3142,1,66,105,3,82,27,44,4,468,2
4049,3,63,12,60,20,65,380,6,375,3
2352,2,2,27,131,82,36,408,4,256,2
3746,2,65,12,77,90,68,207,5,79,2
2437,4,2,29,128,20,16,207,5,152,2
3879,3,7,77,122,20,100,221,2,153,2
3068,8,62,44,107,60,65,0,7,350,2
2810,7,7,9,122,20,90,375,2,242,2
3233,2,65,12,87,77,68,207,5,353,2
238,6,7,41,40,20,65,143,6,20,3
2085,2,62,62,40,60,92,190,2,300,2
2826,2,63,102,10,60,12,408,2,337,3
1912,1,66,142,88,60,68,207,5,221,1
3709,6,62,44,22,9,60,0,7,396,2
1456,2,63,105,99,60,74,207,5,168,3
2106,7,7,135,57,9,12,155,0,139,1
1108,3,44,136,56,60,92,410,1,353,2
2480,3,3,44,40,9,100,155,6,64,2
2009,8,62,25,111,9,92,202,1,50,2
1054,4,63,52,131,19,58,448,6,365,3
2250,2,63,105,131,20,7,111,2,431,2
1312,6,25,119,77,60,13,441,4,235,1
1755,2,3,105,3,60,45,183,2,248,2
1444,8,63,150,16,60,7,432,2,67,1
886,7,3,25,57,20,105,455,4,161,1
2785,3,3,62,126,60,90,455,2,136,1
2557,1,3,9,107,82,7,450,5,194,2
1813,6,3,44,43,82,68,342,5,455,2
1160,3,62,8,35,20,5,202,2,115,2
3249,2,62,44,122,6,0,455,5,11,2
837,4,63,105,77,77,12,217,2,337,3
3350,4,25,105,113,60,36,189,0,442,3
1752,7,7,12,6,18,68,207,5,325,1
824,6,41,29,43,90,81,207,5,131,1
2513,2,7,40,6,60,45,65,6,353,3
3187,5,3,49,40,60,45,379,2,42,3
3945,3,62,25,54,82,90,342,7,265,1
2452,3,44,98,40,60,60,31,3,31,2
3989,4,35,46,20,18,68,207,5,133,2
2917,0,65,74,77,60,45,172,2,407,2
3695,2,62,37,6,60,92,207,5,168,2
3088,6,63,29,128,18,74,432,0,56,2
58,2,63,29,88,9,98,78,7,140,2
948,3,7,26,113,77,68,207,5,443,2
945,7,3,152,77,60,106,155,4,238,2
2546,2,62,33,131,0,11,233,3,292,2
1030,2,44,33,77,18,62,233,7,350,3
3759,8,41,105,109,20,68,440,5,79,3
667,2,63,133,3,82,65,217,6,192,2
3634,2,65,83,93,60,68,207,5,322,3
1790,4,3,75,109,0,60,455,6,282,1
1160,5,37,150,93,60,68,207,5,115,2
2834,4,62,44,116,18,75,455,2,370,2
2074,2,7,152,122,36,45,65,1,142,2
34,1,25,131,122,32,70,207,5,133,2
2485,2,65,11,113,60,106,373,2,136,2
42,3,25,29,54,20,98,408,4,56,1
3970,6,7,41,56,32,65,155,7,268,3
1093,2,62,62,3,82,92,389,5,450,3
411,2,65,29,131,20,81,172,2,310,2
2275,2,3,12,125,60,45,0,7,161,1
998,2,3,44,104,0,92,155,2,140,1
1866,2,3,44,22,20,11,221,2,103,2
2885,8,41,29,40,50,60,111,5,446,1
3162,2,62,44,56,82,60,202,5,37,3
4005,6,25,130,54,9,74,207,5,373,3
4092,6,44,62,43,9,20,251,5,448,3
888,6,3,62,126,77,20,455,1,332,3
2237,2,44,44,16,20,90,202,1,64,2
1372,6,3,44,77,82,60,65,5,163,3
1965,2,63,29,40,32,81,129,6,310,3
2342,4,3,44,113,60,37,380,2,140,2
302,2,65,12,56,60,68,172,5,108,2
2121,8,7,112,75,0,45,155,1,26,2
1855,4,65,105,64,60,45,217,2,35,2
2616,6,7,41,88,60,45,373,6,339,1
1975,2,7,44,111,60,5,21,7,31,2
2988,4,3,61,88,60,60,405,3,147,2
3661,2,44,62,40,19,90,207,5,50,1
1235,3,7,44,16,60,60,0,1,370,3
114,2,62,118,139,9,68,380,5,423,2
2679,3,7,44,93,60,68,207,5,112,1
3435,2,41,52,51,82,45,111,1,264,3
3111,2,7,105,6,60,106,28,4,43,2
3221,0,3,12,111,18,45,122,2,20,1
3838,2,65,12,113,60,60,207,5,289,3
809,6,65,105,117,32,7,111,2,309,3
1691,3,66,130,113,60,53,58,4,95,2
1508,3,2,29,64,90,7,189,2,16,3
1828,6,41,105,139,36,81,438,7,205,2
250,2,7,12,43,32,105,155,6,95,2
253,6,7,12,64,20,68,207,5,340,2
2320,2,62,44,56,60,60,342,7,142,2
971,2,62,33,109,60,60,0,7,423,2
2000,7,62,44,117,20,106,0,5,271,2
3484,2,62,44,16,60,87,455,2,375,3
2313,6,62,112,22,20,45,0,7,5,1
2020,4,7,12,116,32,7,269,5,379,3
3889,2,62,62,75,82,60,342,5,136,2
340,2,25,29,116,60,74,400,2,391,1
2022,4,44,118,80,60,90,284,7,31,2
65,2,44,62,77,50,20,233,3,139,1
2086,2,62,62,93,60,68,207,5,289,2
3662,4,62,62,110,60,92,158,1,45,3
2190,4,7,12,110,9,60,123,5,461,2
1346,4,25,105,56,60,36,129,2,406,2
1171,8,25,16,10,82,74,41,5,426,1
3074,2,2,29,93,60,68,207,5,339,1
978,3,2,113,111,82,81,172,5,7,3
91,2,44,98,66,18,68,207,5,136,2
3077,2,41,12,35,32,7,217,6,353,2
2378,6,25,29,88,0,81,129,2,161,3
2153,3,65,12,122,6,68,221,5,140,2
3696,2,7,83,117,60,60,207,5,369,1
1510,0,3,74,64,0,105,455,3,176,1
3273,2,63,105,3,82,7,408,5,292,3
1325,2,7,33,35,0,60,134,3,19,1
3747,4,3,44,122,9,68,455,5,398,2
90,3,41,12,10,6,12,28,2,304,2
1445,4,7,83,88,6,60,99,1,112,1
921,2,65,105,117,9,12,207,5,416,3
589,6,62,74,10,82,105,0,5,31,2
686,3,2,71,116,36,68,185,5,207,3
2932,6,25,29,54,32,72,438,5,225,3
530,2,25,29,139,60,7,207,5,87,2
1784,6,62,62,88,82,92,455,7,105,2
1378,3,3,41,117,60,92,155,7,147,1
413,2,3,77,43,32,90,99,6,193,3
398,6,25,29,43,60,81,207,5,396,2
2737,3,62,44,113,60,11,342,7,152,1
3325,2,2,117,107,90,65,262,2,281,2
2004,4,44,62,77,32,92,202,1,334,3
824,2,44,62,99,0,60,155,7,131,2
1957,3,7,44,99,77,60,155,1,144,2
1596,0,65,12,14,82,7,0,2,461,2
2598,6,3,77,126,6,20,155,1,336,2
1700,2,3,44,3,0,92,155,2,455,3
3667,8,65,97,137,60,105,422,2,168,2
3133,8,65,12,111,9,105,380,2,205,1
1373,2,25,29,21,32,68,207,5,268,1
1498,7,62,33,43,32,68,207,5,310,2
2585,6,3,44,126,18,68,207,5,373,1
237,3,3,44,107,32,92,343,2,407,2
2,4,3,25,10,60,85,65,5,245,3
274,6,3,12,56,60,60,0,6,353,2
3069,2,44,62,113,60,60,190,3,185,3
826,2,62,44,22,32,11,63,1,370,1
972,4,44,98,43,60,68,207,5,193,2
2981,4,44,83,107,60,92,259,3,282,2
1274,2,2,29,122,60,68,207,5,171,3
2834,4,3,44,125,82,11,405,7,370,2
237,2,44,62,111,60,51,42,3,407,3
909,2,62,40,117,0,105,342,3,202,3
3970,3,44,41,54,82,106,455,3,268,1
1061,6,62,41,3,82,5,202,7,95,1
497,3,3,77,131,6,7,143,2,423,3
1533,2,2,105,56,6,98,441,5,373,2
955,4,2,29,60,6,81,408,0,370,2
1724,6,7,12,128,32,21,65,7,79,1
3545,2,3,26,107,19,12,379,2,83,2
2933,2,62,62,10,19,45,455,2,110,2
3927,7,3,44,16,60,5,297,2,465,2
1178,6,62,44,22,0,92,190,5,226,2
4044,2,7,77,131,32,105,380,1,424,3
3443,7,7,44,40,20,67,65,1,174,2
3650,2,62,44,122,20,60,455,1,193,3
2280,6,41,71,105,82,7,244,5,353,1
2095,6,65,105,40,0,81,207,5,328,1
691,6,7,12,109,32,100,3,5,171,2
390,6,41,105,116,60,85,221,2,237,1
3673,6,41,105,88,60,7,207,5,149,3
3658,2,65,12,40,9,105,221,2,161,2
3670,2,65,83,16,36,85,221,6,337,2
851,2,65,10,57,82,100,338,6,194,2
1831,6,3,41,122,60,60,342,6,337,1
1396,6,65,34,10,20,60,143,5,429,2
3253,2,41,152,10,32,81,187,2,310,3
797,2,65,12,131,32,65,143,5,218,3
3298,3,3,77,40,60,90,207,5,161,1
548,2,65,12,137,32,106,304,4,142,2
1047,2,7,12,97,9,12,269,2,256,1
429,2,65,75,111,60,22,373,2,411,2
443,8,41,60,104,60,96,408,7,337,2
1665,2,7,44,113,32,45,450,2,183,3
496,5,66,29,16,83,68,85,5,124,2
3289,4,3,74,22,6,60,455,1,417,2
1840,2,62,62,122,60,92,202,3,303,2
2362,6,65,41,107,20,105,65,5,193,3
3835,2,7,105,117,60,100,221,5,310,3
1923,4,7,71,93,60,68,207,5,137,1
1495,0,3,44,43,18,5,207,5,207,1
658,3,41,12,109,60,60,172,6,161,2
2241,2,41,12,131,82,65,21,7,168,2
47,2,62,44,93,60,68,207,5,192,3
2598,2,7,74,6,20,60,207,5,336,2
1553,2,2,74,122,32,68,438,5,0,3
2970,1,41,150,35,32,68,155,5,108,2
1083,0,65,78,75,82,20,65,7,64,2
2031,2,3,44,35,32,65,269,1,356,2
152,2,63,105,77,60,12,207,5,364,1
497,6,3,74,139,60,60,172,1,423,2
2685,4,44,41,109,82,68,327,5,91,3
3361,2,7,112,47,60,68,207,5,4,2
1443,2,3,12,107,0,106,0,3,441,2
3713,4,2,35,14,83,7,171,4,75,2
2334,0,7,41,35,60,65,221,7,304,3
2620,2,41,105,3,18,81,237,4,453,3
76,5,65,150,6,60,7,207,5,337,2
1733,2,62,62,111,19,90,426,3,265,1
2922,2,62,44,88,9,20,155,1,136,2
3378,6,3,152,56,60,60,343,3,337,1
699,2,2,73,113,60,18,333,4,74,2
1190,4,62,40,10,60,11,63,1,455,2
1979,4,3,74,116,9,60,155,1,23,1
3695,2,7,135,88,32,45,373,6,168,3
1160,8,3,41,111,20,106,455,5,115,3
3580,0,7,12,6,20,74,150,4,161,1
2953,2,3,41,128,60,60,0,7,64,1
974,2,7,41,77,32,60,67,7,92,3
1769,3,3,74,40,60,7,455,2,161,2
3019,4,63,29,60,60,12,207,5,391,1
2918,2,3,44,35,20,105,65,7,171,2
1284,6,63,41,126,20,7,78,2,230,1
280,5,62,9,6,82,11,202,1,169,2
552,2,62,44,88,60,90,190,3,267,3
810,2,3,44,6,62,100,0,3,161,3
1422,8,65,83,128,32,81,172,2,96,1
3112,2,44,62,107,9,92,190,3,303,2
3396,7,44,44,109,82,45,284,5,96,2
145,3,41,41,43,60,7,262,6,373,1
3114,2,62,8,75,60,5,455,2,119,3
1785,7,62,62,64,60,85,405,7,424,2
251,4,3,41,116,60,100,342,3,285,3
1954,2,7,44,43,77,60,373,1,47,2
225,6,3,62,64,0,5,207,5,72,3
2730,2,63,29,104,6,65,28,6,161,1
2335,2,3,44,88,9,45,373,5,455,3
2144,2,65,105,6,60,7,217,7,269,1
1187,6,3,112,111,82,100,207,5,339,1
1766,2,41,25,43,20,81,187,5,461,2
1561,0,3,12,57,9,45,0,7,31,2
2314,6,7,77,122,77,45,448,5,64,3
839,3,44,62,88,9,68,342,5,289,2
1709,6,65,105,56,20,105,373,2,72,2
1004,2,41,105,106,20,45,217,2,461,2
1661,6,44,62,14,77,0,455,5,355,1
634,3,7,12,75,60,11,373,2,282,1
3864,8,3,13,139,20,60,65,6,142,3
1976,4,7,152,77,18,68,207,5,431,2
3378,3,37,152,93,60,68,207,5,337,2
